steric push-off: E/lipid 3.2 -> -21.6, min non-bonded r 0.049 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
  205000    -7.47       80  16.71      nan     nan    nan    nan   3.575  1.428     1075     1     n    nan       0      1.00     1.00   +0.000     1   0.451
  210000    -6.92       80  16.31      nan     nan    nan    nan   3.178  1.434     1073     1     n    nan       0      1.00     1.00   +0.000     1   0.440
  215000    -7.11       80  15.79      nan     nan    nan    nan   3.572  1.448     1111     1     n    nan       0      1.00     1.00   +0.000     1   0.433
  220000    -6.87       80  15.74      nan     nan    nan    nan   3.316  1.423     1029     1     n    nan       0      1.00     1.00   +0.000     1   0.464
  225000    -7.36       80  16.01      nan     nan    nan    nan   3.706  1.452     1121     1     n    nan       0      1.00     1.00   +0.000     1   0.441
  230000    -7.29       80  15.64      nan     nan    nan    nan   3.719  1.441     1203     1     n    nan       0      1.00     1.00   +0.000     1   0.404
  235000    -7.33       80  16.19      nan     nan    nan    nan   3.769  1.443     1260     1     n    nan       0      1.00     1.00   +0.000     1   0.384
  240000    -7.38       80  15.36      nan     nan    nan    nan   3.897  1.438     1233     1     n    nan       0      1.00     1.00   +0.000     1   0.388
  245000    -7.32       80  15.40      nan     nan    nan    nan   3.278  1.429        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  250000    -6.79       80  15.64      nan     nan    nan    nan   3.422  1.435        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  255000    -7.06       60  12.86      nan     nan    nan    nan   3.658  1.425        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  260000    -6.90       80  14.84      nan     nan    nan    nan   3.416  1.437        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  265000    -7.07       80  15.02      nan     nan    nan    nan   3.284  1.449        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  270000    -6.68       80  14.79      nan     nan    nan    nan   3.184  1.438        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  275000    -7.07       80  14.84      nan     nan    nan    nan   3.337  1.436        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  280000    -7.06       80  14.56      nan     nan    nan    nan   3.356  1.441        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  285000    -6.76       56  10.13      nan     nan    nan    nan   3.098  1.416        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  290000    -7.04       80  14.48      nan     nan    nan    nan   3.319  1.430        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  295000    -6.86       80  14.09      nan     nan    nan    nan   3.228  1.439        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  300000    -7.02       80  14.05      nan     nan    nan    nan   3.600  1.440        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
