steric push-off: E/lipid -2.2 -> -21.7, min non-bonded r 0.033 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
  240000    -7.60       80  11.91      nan     nan    nan    nan   3.528  1.439      917     1     n    nan       0      1.00     1.00   +0.000     1   0.682
  245000    -7.14       80  12.02      nan     nan    nan    nan   3.347  1.425      929     1     n    nan       0      1.00     1.00   +0.000     1   0.677
  250000    -7.08       80  12.22      nan     nan    nan    nan   3.284  1.432      999     1     n    nan       0      1.00     1.00   +0.000     1   0.614
  255000    -7.21       80  11.95      nan     nan    nan    nan   3.294  1.433      919     1     n    nan       0      1.00     1.00   +0.000     1   0.683
  260000    -7.51       80  12.02      nan     nan    nan    nan   3.544  1.431      945     1     n    nan       0      1.00     1.00   +0.000     1   0.674
  265000    -7.30       80  12.08      nan     nan    nan    nan   3.578  1.435      973     1     n    nan       0      1.00     1.00   +0.000     1   0.633
  270000    -7.28       80  11.91      nan     nan    nan    nan   3.500  1.440      938     1     n    nan       0      1.00     1.00   +0.000     1   0.675
  275000    -7.60       80  12.11      nan     nan    nan    nan   3.741  1.430      991     1     n    nan       0      1.00     1.00   +0.000     1   0.616
  280000    -7.51       80  12.22      nan     nan    nan    nan   3.163  1.443     1064     1     n    nan       0      1.00     1.00   +0.000     1   0.597
  285000    -7.10       79  12.39      nan     nan    nan    nan   3.269  1.441        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  290000    -7.18       80  13.58      nan     nan    nan    nan   3.550  1.439        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  295000    -7.33       62  11.42      nan     nan    nan    nan   3.254  1.423        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  300000    -7.35       80  12.42      nan     nan    nan    nan   3.688  1.444        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
