steric push-off: E/lipid -4.8 -> -21.1, min non-bonded r 0.032 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
  215000    -7.21       80  13.48      nan     nan    nan    nan   3.616  1.450     1289     1     n    nan       0      1.00     1.00   +0.000     1   0.633
  220000    -7.50       80  13.08      nan     nan    nan    nan   3.606  1.445     1246     1     n    nan       0      1.00     1.00   +0.000     1   0.648
  225000    -7.39       80  13.09      nan     nan    nan    nan   3.706  1.441     1269     1     n    nan       0      1.00     1.00   +0.000     1   0.636
  230000    -7.20       80  12.76      nan     nan    nan    nan   3.475  1.437     1179     1     n    nan       0      1.00     1.00   +0.000     1   0.683
  235000    -7.31       80  12.81      nan     nan    nan    nan   3.572  1.439     1208     1     n    nan       0      1.00     1.00   +0.000     1   0.674
  240000    -7.04       80  12.95      nan     nan    nan    nan   3.237  1.427     1209     1     n    nan       0      1.00     1.00   +0.000     1   0.665
  245000    -6.82       80  13.15      nan     nan    nan    nan   3.384  1.420     1252     1     n    nan       0      1.00     1.00   +0.000     1   0.625
  250000    -7.43       80  12.88      nan     nan    nan    nan   3.356  1.437     1203     1     n    nan       0      1.00     1.00   +0.000     1   0.666
  255000    -7.16       80  12.87      nan     nan    nan    nan   3.731  1.440     1203     1     n    nan       0      1.00     1.00   +0.000     1   0.672
  260000    -7.64       80  12.77      nan     nan    nan    nan   3.463  1.434     1112     1     n    nan       0      1.00     1.00   +0.000     1   0.720
  265000    -7.38       80  12.96      nan     nan    nan    nan   3.578  1.451     1228     1     n    nan       0      1.00     1.00   +0.000     1   0.663
  270000    -7.10       80  13.19      nan     nan    nan    nan   3.578  1.440     1299     1     n    nan       0      1.00     1.00   +0.000     1   0.630
  275000    -6.89       80  13.11      nan     nan    nan    nan   3.672  1.437     1335     1     n    nan       0      1.00     1.00   +0.000     1   0.615
  280000    -7.17       80  13.17      nan     nan    nan    nan   3.503  1.446     1294     1     n    nan       0      1.00     1.00   +0.000     1   0.610
  285000    -7.34       80  13.00      nan     nan    nan    nan   3.800  1.459     1311     1     n    nan       0      1.00     1.00   +0.000     1   0.622
  290000    -7.54       79  13.07      nan     nan    nan    nan   3.377  1.448     1320     1     n    nan       0      1.00     1.00   +0.000     1   0.611
  295000    -7.12       80  13.15      nan     nan    nan    nan   3.428  1.446     1274     1     n    nan       0      1.00     1.00   +0.000     1   0.634
  300000    -7.46       79  13.47      nan     nan    nan    nan   4.016  1.461     1374     1     n    nan       0      1.00     1.00   +0.000     1   0.596
