steric push-off: E/lipid -1.0 -> -21.3, min non-bonded r 0.060 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
  185000    -7.01       80  17.43      nan     nan    nan    nan   3.553  1.437     1332     1     n    nan       0      1.00     1.00   +0.000     1   0.477
  190000    -7.28       80  17.36      nan     nan    nan    nan   3.672  1.440     1319     1     n    nan       0      1.00     1.00   +0.000     1   0.478
  195000    -7.01       80  17.10      nan     nan    nan    nan   3.425  1.429     1293     1     n    nan       0      1.00     1.00   +0.000     1   0.504
  200000    -7.03       80  17.29      nan     nan    nan    nan   3.256  1.440     1405     1     n    nan       0      1.00     1.00   +0.000     1   0.464
  205000    -7.24       80  16.28      nan     nan    nan    nan   3.859  1.435     1304     1     n    nan       0      1.00     1.00   +0.000     1   0.502
  210000    -7.10       80  17.12      nan     nan    nan    nan   3.431  1.437     1319     1     n    nan       0      1.00     1.00   +0.000     1   0.490
  215000    -7.28       80  17.30      nan     nan    nan    nan   3.647  1.445     1296     1     n    nan       0      1.00     1.00   +0.000     1   0.507
  220000    -7.01       80  16.92      nan     nan    nan    nan   3.562  1.445     1262     1     n    nan       0      1.00     1.00   +0.000     1   0.508
  225000    -7.07       80  17.27      nan     nan    nan    nan   3.369  1.442     1207     1     n    nan       0      1.00     1.00   +0.000     1   0.532
  230000    -7.26       80  16.07      nan     nan    nan    nan   3.559  1.447     1204     1     n    nan       0      1.00     1.00   +0.000     1   0.538
  235000    -7.31       80  13.04      nan     nan    nan    nan   3.350  1.434     1174     1     n    nan       0      1.00     1.00   +0.000     1   0.545
  240000    -7.40       80  16.74      nan     nan    nan    nan   3.388  1.449     1163     1     n    nan       0      1.00     1.00   +0.000     1   0.547
  245000    -7.45       80  13.59      nan     nan    nan    nan   3.581  1.453     1167     1     n    nan       0      1.00     1.00   +0.000     1   0.553
  250000    -7.29       80  14.21      nan     nan    nan    nan   3.359  1.419     1109     1     n    nan       0      1.00     1.00   +0.000     1   0.582
  255000    -7.05       80  12.70      nan     nan    nan    nan   3.456  1.427        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  260000    -6.97       80  12.88      nan     nan    nan    nan   3.572  1.433        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  265000    -7.34       80  13.28      nan     nan    nan    nan   3.519  1.430     1023     1     n    nan       0      1.00     1.00   +0.000     1   0.619
  270000    -7.50       80  15.23      nan     nan    nan    nan   3.491  1.441     1103     1     n    nan       0      1.00     1.00   +0.000     1   0.574
  275000    -6.97       80  16.04      nan     nan    nan    nan   3.516  1.438     1157     1     n    nan       0      1.00     1.00   +0.000     1   0.540
  280000    -6.85       80  15.98      nan     nan    nan    nan   3.231  1.426     1151     1     n    nan       0      1.00     1.00   +0.000     1   0.548
  285000    -7.16       80  15.79      nan     nan    nan    nan   3.234  1.442        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  290000    -7.27       80  13.13      nan     nan    nan    nan   3.534  1.444        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  295000    -6.94       80  13.06      nan     nan    nan    nan   3.278  1.459        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  300000    -7.14       80  13.26      nan     nan    nan    nan   3.066  1.428        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
