steric push-off: E/lipid -16.9 -> -20.7, min non-bonded r 0.653 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
   80000    -7.40       80  17.86      nan     nan    nan    nan   3.912  1.441     1640     1     n    nan       0      1.00     1.00   +0.000     1   0.834
   85000    -7.41       80  18.46      nan     nan    nan    nan   3.594  1.432     1567     1     n    nan       0      1.00     1.00   +0.000     1   0.863
   90000    -7.29       80  18.12      nan     nan    nan    nan   3.550  1.453     1521     1     n    nan       0      1.00     1.00   +0.000     1   0.882
   95000    -7.54       80  17.52      nan     nan    nan    nan   3.484  1.441     1543     1     n    nan       0      1.00     1.00   +0.000     1   0.863
  100000    -7.55       80  17.04      nan     nan    nan    nan   3.706  1.446     1466     1     n    nan       0      1.00     1.00   +0.000     1   0.918
  105000    -7.41       80  17.59      nan     nan    nan    nan   3.713  1.459     1598     1     n    nan       0      1.00     1.00   +0.000     1   0.847
  110000    -7.31       80  18.36      nan     nan    nan    nan   3.844  1.466     1498     1     n    nan       0      1.00     1.00   +0.000     1   0.901
  115000    -7.65       80  14.02      nan     nan    nan    nan   3.906  1.459     1462     1     n    nan       0      1.00     1.00   +0.000     1   0.909
  120000    -7.40       80  17.45      nan     nan    nan    nan   3.666  1.445     1511     1     n    nan       0      1.00     1.00   +0.000     1   0.898
  125000    -7.31       80  13.61      nan     nan    nan    nan   3.616  1.416     1436     1     n    nan       0      1.00     1.00   +0.000     1   0.941
  130000    -7.07       80  16.45      nan     nan    nan    nan   3.228  1.442     1474     1     n    nan       0      1.00     1.00   +0.000     1   0.927
  135000    -7.14       80  14.61      nan     nan    nan    nan   3.538  1.454     1409     1     n    nan       0      1.00     1.00   +0.000     1   0.949
  140000    -7.29       80  16.71      nan     nan    nan    nan   3.891  1.451     1444     1     n    nan       0      1.00     1.00   +0.000     1   0.922
  145000    -7.12       80  16.34      nan     nan    nan    nan   3.594  1.443        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  150000    -7.32       80  15.13      nan     nan    nan    nan   3.734  1.445        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  155000    -7.54       80  13.45      nan     nan    nan    nan   3.775  1.450        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  160000    -7.39       80  12.94      nan     nan    nan    nan   3.447  1.449        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  165000    -7.40       80  13.56      nan     nan    nan    nan   3.553  1.436        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  170000    -7.20       80  16.70      nan     nan    nan    nan   3.375  1.442        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  175000    -7.33       80  14.74      nan     nan    nan    nan   3.175  1.441        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  180000    -7.43       80  16.26      nan     nan    nan    nan   3.588  1.449        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  185000    -7.28       80  17.10      nan     nan    nan    nan   3.572  1.434        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  190000    -7.15       80  16.42      nan     nan    nan    nan   3.466  1.435        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  195000    -7.16       74  16.09      nan     nan    nan    nan   3.524  1.427        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  200000    -7.09       74  16.46      nan     nan    nan    nan   3.463  1.432        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  205000    -7.17       74  16.18      nan     nan    nan    nan   3.564  1.440        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  210000    -7.37       74  16.39      nan     nan    nan    nan   3.824  1.444        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  215000    -7.21       74  16.32      nan     nan    nan    nan   3.774  1.457        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  220000    -7.21       74  16.94      nan     nan    nan    nan   3.682  1.448        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  225000    -7.57       74  15.14      nan     nan    nan    nan   3.922  1.454        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  230000    -7.33       74  15.85      nan     nan    nan    nan   3.301  1.451        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  235000    -7.06       74  14.88      nan     nan    nan    nan   3.547  1.434        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  240000    -7.27       74  15.41      nan     nan    nan    nan   3.605  1.449        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  245000    -7.40       74  16.22      nan     nan    nan    nan   3.676  1.441        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  250000    -7.20       74  16.17      nan     nan    nan    nan   3.797  1.454        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  255000    -7.28       74  15.70      nan     nan    nan    nan   3.770  1.444        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  260000    -7.23       74  14.58      nan     nan    nan    nan   3.753  1.456        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  265000    -7.17       74  16.27      nan     nan    nan    nan   3.581  1.442        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  270000    -7.23       74  15.14      nan     nan    nan    nan   3.588  1.450        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  275000    -7.33       80  14.92      nan     nan    nan    nan   3.775  1.449        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  280000    -7.60       80  14.27      nan     nan    nan    nan   3.678  1.473        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  285000    -7.30       80  13.65      nan     nan    nan    nan   3.653  1.440        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  290000    -7.45       80  13.73      nan     nan    nan    nan   3.569  1.440        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  295000    -7.37       80  13.50      nan     nan    nan    nan   3.678  1.458        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  300000    -7.53       80  13.34      nan     nan    nan    nan   3.572  1.445        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
