steric push-off: E/lipid -17.2 -> -20.8, min non-bonded r 0.643 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
   85000    -7.26       80  18.35      nan     nan    nan    nan   3.388  1.451     1399     1     n    nan       0      1.00     1.00   +0.000     1   1.030
   90000    -7.37       80  18.35      nan     nan    nan    nan   3.591  1.430     1276     1     n    nan       0      1.00     1.00   +0.000     1   1.140
   95000    -7.52       80  13.03      nan     nan    nan    nan   3.687  1.445     1278     1     n    nan       0      1.00     1.00   +0.000     1   1.136
  100000    -7.13       80  17.22      nan     nan    nan    nan   3.556  1.443     1258     1     n    nan       0      1.00     1.00   +0.000     1   1.131
  105000    -7.45       80  15.77      nan     nan    nan    nan   3.666  1.456     1282     1     n    nan       0      1.00     1.00   +0.000     1   1.136
  110000    -7.22       80  17.85      nan     nan    nan    nan   3.387  1.440     1268     1     n    nan       0      1.00     1.00   +0.000     1   1.139
  115000    -7.37       80  12.98      nan     nan    nan    nan   3.787  1.445     1203     1     n    nan       0      1.00     1.00   +0.000     1   1.193
  120000    -7.29       80  14.36      nan     nan    nan    nan   3.372  1.438     1103     1     n    nan       0      1.00     1.00   +0.000     1   1.280
  125000    -7.38       80  12.46      nan     nan    nan    nan   3.778  1.420     1036     1     n    nan       0      1.00     1.00   +0.000     1   1.377
  130000    -7.38       80  12.59      nan     nan    nan    nan   3.675  1.417     1044     1     n    nan       0      1.00     1.00   +0.000     1   1.335
  135000    -7.52       80  13.54      nan     nan    nan    nan   3.534  1.421     1078     1     n    nan       0      1.00     1.00   +0.000     1   1.336
  140000    -7.66       80  13.03      nan     nan    nan    nan   3.622  1.450     1012     1     n    nan       0      1.00     1.00   +0.000     1   1.389
  145000    -7.58       80  13.82      nan     nan    nan    nan   3.847  1.442     1043     1     n    nan       0      1.00     1.00   +0.000     1   1.361
  150000    -7.34       80  13.01      nan     nan    nan    nan   3.869  1.449     1107     1     n    nan       0      1.00     1.00   +0.000     1   1.284
  155000    -7.56       80  14.29      nan     nan    nan    nan   3.672  1.450     1036     1     n    nan       0      1.00     1.00   +0.000     1   1.363
  160000    -7.44       74  12.52      nan     nan    nan    nan   3.868  1.453     1064     1     n    nan       0      1.00     1.00   +0.000     1   1.324
  165000    -7.29       80  17.67      nan     nan    nan    nan   3.434  1.435     1034     1     n    nan       0      1.00     1.00   +0.000     1   1.401
  170000    -7.37       80  13.42      nan     nan    nan    nan   3.781  1.454      963     1     n    nan       0      1.00     1.00   +0.000     1   1.424
  175000    -7.45       80  13.03      nan     nan    nan    nan   3.716  1.460     1009     1     n    nan       0      1.00     1.00   +0.000     1   1.423
  180000    -7.47       80  17.37      nan     nan    nan    nan   3.881  1.453     1059     1     n    nan       0      1.00     1.00   +0.000     1   1.330
  185000    -7.34       80  15.10      nan     nan    nan    nan   3.491  1.440     1046     1     n    nan       0      1.00     1.00   +0.000     1   1.344
  190000    -7.41       80  12.65      nan     nan    nan    nan   3.559  1.444     1094     1     n    nan       0      1.00     1.00   +0.000     1   1.321
  195000    -7.39       80  12.63      nan     nan    nan    nan   3.237  1.437     1030     1     n    nan       0      1.00     1.00   +0.000     1   1.358
  200000    -7.20       80  12.33      nan     nan    nan    nan   3.387  1.437     1039     1     n    nan       0      1.00     1.00   +0.000     1   1.376
  205000    -7.41       80  12.28      nan     nan    nan    nan   3.378  1.431      985     1     n    nan       0      1.00     1.00   +0.000     1   1.393
  210000    -7.34       80  12.63      nan     nan    nan    nan   3.406  1.439     1059     1     n    nan       0      1.00     1.00   +0.000     1   1.348
  215000    -7.34       80  12.57      nan     nan    nan    nan   3.181  1.441     1073     1     n    nan       0      1.00     1.00   +0.000     1   1.330
  220000    -7.36       80  12.77      nan     nan    nan    nan   3.481  1.432     1109     1     n    nan       0      1.00     1.00   +0.000     1   1.291
  225000    -7.71       80  12.81      nan     nan    nan    nan   3.478  1.448     1102     1     n    nan       0      1.00     1.00   +0.000     1   1.288
  230000    -7.22       80  13.25      nan     nan    nan    nan   3.753  1.444     1207     1     n    nan       0      1.00     1.00   +0.000     1   1.195
  235000    -7.40       80  12.62      nan     nan    nan    nan   3.447  1.439     1063     1     n    nan       0      1.00     1.00   +0.000     1   1.334
  240000    -6.95       80  12.45      nan     nan    nan    nan   3.463  1.451     1039     1     n    nan       0      1.00     1.00   +0.000     1   1.326
  245000    -7.26       80  12.78      nan     nan    nan    nan   3.450  1.449     1079     1     n    nan       0      1.00     1.00   +0.000     1   1.318
  250000    -7.55       80  12.49      nan     nan    nan    nan   3.906  1.449     1073     1     n    nan       0      1.00     1.00   +0.000     1   1.339
  255000    -7.59       80  12.79      nan     nan    nan    nan   3.647  1.436     1061     1     n    nan       0      1.00     1.00   +0.000     1   1.359
  260000    -7.67       80  12.37      nan     nan    nan    nan   3.841  1.438      998     1     n    nan       0      1.00     1.00   +0.000     1   1.442
  265000    -7.43       80  12.47      nan     nan    nan    nan   3.738  1.457     1022     1     n    nan       0      1.00     1.00   +0.000     1   1.371
  270000    -7.29       80  12.35      nan     nan    nan    nan   3.525  1.449     1022     1     n    nan       0      1.00     1.00   +0.000     1   1.349
  275000    -7.57       80  12.70      nan     nan    nan    nan   3.684  1.458     1106     1     n    nan       0      1.00     1.00   +0.000     1   1.286
  280000    -7.43       80  12.57      nan     nan    nan    nan   3.544  1.445     1056     1     n    nan       0      1.00     1.00   +0.000     1   1.365
  285000    -7.40       80  12.39      nan     nan    nan    nan   3.425  1.439     1043     1     n    nan       0      1.00     1.00   +0.000     1   1.332
  290000    -7.52       80  12.35      nan     nan    nan    nan   3.881  1.448     1009     1     n    nan       0      1.00     1.00   +0.000     1   1.387
  295000    -7.44       80  12.45      nan     nan    nan    nan   3.831  1.434     1041     1     n    nan       0      1.00     1.00   +0.000     1   1.365
  300000    -7.34       80  12.55      nan     nan    nan    nan   3.672  1.459     1082     1     n    nan       0      1.00     1.00   +0.000     1   1.317
