steric push-off: E/lipid -16.9 -> -20.9, min non-bonded r 0.645 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
  130000    -6.98       80  15.08      nan     nan    nan    nan   3.131  1.420        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  135000    -7.45       80  14.68      nan     nan    nan    nan   3.434  1.420     1145     1     n    nan       0      1.00     1.00   +0.000     1   1.250
  140000    -7.08       80  15.02      nan     nan    nan    nan   3.472  1.426     1120     1     n    nan       0      1.00     1.00   +0.000     1   1.297
  145000    -7.19       80  14.45      nan     nan    nan    nan   3.528  1.433     1050     1     n    nan       0      1.00     1.00   +0.000     1   1.351
  150000    -7.29       80  15.01      nan     nan    nan    nan   3.344  1.438     1158     1     n    nan       0      1.00     1.00   +0.000     1   1.240
  155000    -7.31       80  14.65      nan     nan    nan    nan   3.509  1.440     1110     1     n    nan       0      1.00     1.00   +0.000     1   1.308
  160000    -7.52       80  14.68      nan     nan    nan    nan   3.559  1.431     1101     1     n    nan       0      1.00     1.00   +0.000     1   1.306
  165000    -7.56       80  14.68      nan     nan    nan    nan   3.769  1.460     1080     1     n    nan       0      1.00     1.00   +0.000     1   1.321
  170000    -7.47       80  14.88      nan     nan    nan    nan   3.547  1.454     1073     1     n    nan       0      1.00     1.00   +0.000     1   1.338
  175000    -7.32       80  14.27      nan     nan    nan    nan   3.647  1.445     1030     1     n    nan       0      1.00     1.00   +0.000     1   1.371
  180000    -7.29       80  14.56      nan     nan    nan    nan   3.631  1.428     1019     1     n    nan       0      1.00     1.00   +0.000     1   1.404
  185000    -7.30       80  14.03      nan     nan    nan    nan   3.522  1.433     1039     1     n    nan       0      1.00     1.00   +0.000     1   1.372
  190000    -7.45       80  13.29      nan     nan    nan    nan   3.653  1.441     1017     1     n    nan       0      1.00     1.00   +0.000     1   1.366
  195000    -7.64       80  13.97      nan     nan    nan    nan   3.759  1.432      979     1     n    nan       0      1.00     1.00   +0.000     1   1.423
  200000    -7.41       80  14.76      nan     nan    nan    nan   3.584  1.433     1001     1     n    nan       0      1.00     1.00   +0.000     1   1.416
  205000    -7.39       80  13.94      nan     nan    nan    nan   3.381  1.438     1019     1     n    nan       0      1.00     1.00   +0.000     1   1.382
  210000    -7.25       80  12.65      nan     nan    nan    nan   3.606  1.442     1035     1     n    nan       0      1.00     1.00   +0.000     1   1.407
  215000    -7.66       80  12.07      nan     nan    nan    nan   3.828  1.441      943     1     n    nan       0      1.00     1.00   +0.000     1   1.499
  220000    -7.65       80  13.47      nan     nan    nan    nan   3.481  1.441     1015     1     n    nan       0      1.00     1.00   +0.000     1   1.378
  225000    -7.54       80  14.42      nan     nan    nan    nan   3.628  1.448     1065     1     n    nan       0      1.00     1.00   +0.000     1   1.334
  230000    -7.27       80  13.86      nan     nan    nan    nan   3.494  1.424     1015     1     n    nan       0      1.00     1.00   +0.000     1   1.384
  235000    -7.50       80  14.29      nan     nan    nan    nan   3.694  1.462      966     1     n    nan       0      1.00     1.00   +0.000     1   1.475
  240000    -7.41       78  13.84      nan     nan    nan    nan   3.442  1.443      956     1     n    nan       0      1.00     1.00   +0.000     1   1.457
  245000    -7.76       80  13.96      nan     nan    nan    nan   3.450  1.439      951     1     n    nan       0      1.00     1.00   +0.000     1   1.460
  250000    -7.45       80  13.93      nan     nan    nan    nan   3.700  1.442     1009     1     n    nan       0      1.00     1.00   +0.000     1   1.416
  255000    -7.46       80  15.12      nan     nan    nan    nan   3.528  1.442     1026     1     n    nan       0      1.00     1.00   +0.000     1   1.402
  260000    -7.55       80  15.22      nan     nan    nan    nan   3.894  1.443     1051     1     n    nan       0      1.00     1.00   +0.000     1   1.357
  265000    -7.89       80  15.34      nan     nan    nan    nan   3.666  1.448     1027     1     n    nan       0      1.00     1.00   +0.000     1   1.416
  270000    -7.70       80  15.43      nan     nan    nan    nan   3.803  1.446      958     1     n    nan       0      1.00     1.00   +0.000     1   1.484
  275000    -7.43       80  14.97      nan     nan    nan    nan   3.444  1.438     1027     1     n    nan       0      1.00     1.00   +0.000     1   1.369
  280000    -7.40       80  15.23      nan     nan    nan    nan   3.406  1.453     1050     1     n    nan       0      1.00     1.00   +0.000     1   1.345
  285000    -7.62       80  15.44      nan     nan    nan    nan   3.441  1.450     1025     1     n    nan       0      1.00     1.00   +0.000     1   1.405
  290000    -7.39       80  16.06      nan     nan    nan    nan   3.600  1.445     1011     1     n    nan       0      1.00     1.00   +0.000     1   1.395
  295000    -7.61       80  16.17      nan     nan    nan    nan   3.497  1.448     1098     1     n    nan       0      1.00     1.00   +0.000     1   1.302
  300000    -7.47       80  16.18      nan     nan    nan    nan   3.500  1.453     1091     1     n    nan       0      1.00     1.00   +0.000     1   1.306
