steric push-off: E/lipid -16.8 -> -20.7, min non-bonded r 0.653 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
  190000    -7.29       80  13.91      nan     nan    nan    nan   3.322  1.426     1106     1     n    nan       0      1.00     1.00   +0.000     1   1.278
  195000    -7.56       80  14.89      nan     nan    nan    nan   3.803  1.429     1050     1     n    nan       0      1.00     1.00   +0.000     1   1.368
  200000    -7.28       80  18.09      nan     nan    nan    nan   3.463  1.448     1070     1     n    nan       0      1.00     1.00   +0.000     1   1.310
  205000    -7.53       80  17.99      nan     nan    nan    nan   3.616  1.446        0     0     n    nan       0      1.00     1.00   +0.000     0     nan
  210000    -7.53       80  17.80      nan     nan    nan    nan   3.447  1.449     1037     1     n    nan       0      1.00     1.00   +0.000     1   1.348
  215000    -7.38       80  18.20      nan     nan    nan    nan   3.503  1.430     1073     1     n    nan       0      1.00     1.00   +0.000     1   1.305
  220000    -7.17       80  17.78      nan     nan    nan    nan   3.422  1.429     1022     1     n    nan       0      1.00     1.00   +0.000     1   1.371
  225000    -7.29       80  17.78      nan     nan    nan    nan   3.641  1.441     1048     1     n    nan       0      1.00     1.00   +0.000     1   1.355
  230000    -7.31       80  18.20      nan     nan    nan    nan   3.425  1.433     1052     1     n    nan       0      1.00     1.00   +0.000     1   1.342
  235000    -7.15       80  17.45      nan     nan    nan    nan   3.475  1.440     1054     1     n    nan       0      1.00     1.00   +0.000     1   1.310
  240000    -7.87       80  17.68      nan     nan    nan    nan   3.691  1.451     1024     1     n    nan       0      1.00     1.00   +0.000     1   1.409
  245000    -7.70       80  18.09      nan     nan    nan    nan   3.362  1.453     1051     1     n    nan       0      1.00     1.00   +0.000     1   1.328
  250000    -7.12       80  18.36      nan     nan    nan    nan   3.294  1.449     1036     1     n    nan       0      1.00     1.00   +0.000     1   1.378
  255000    -7.26       80  18.15      nan     nan    nan    nan   3.125  1.436     1003     1     n    nan       0      1.00     1.00   +0.000     1   1.372
  260000    -7.12       80  18.23      nan     nan    nan    nan   3.384  1.446     1084     1     n    nan       0      1.00     1.00   +0.000     1   1.273
  265000    -7.34       80  17.97      nan     nan    nan    nan   3.128  1.441     1107     1     n    nan       0      1.00     1.00   +0.000     1   1.276
  270000    -7.75       80  18.12      nan     nan    nan    nan   3.759  1.447     1076     1     n    nan       0      1.00     1.00   +0.000     1   1.324
  275000    -7.39       80  18.43      nan     nan    nan    nan   3.556  1.453     1064     1     n    nan       0      1.00     1.00   +0.000     1   1.322
  280000    -7.64       80  14.81      nan     nan    nan    nan   3.656  1.444     1007     1     n    nan       0      1.00     1.00   +0.000     1   1.386
  285000    -7.25       80  14.79      nan     nan    nan    nan   3.394  1.436     1037     1     n    nan       0      1.00     1.00   +0.000     1   1.351
  290000    -7.34       80  16.56      nan     nan    nan    nan   3.922  1.442     1078     1     n    nan       0      1.00     1.00   +0.000     1   1.324
  295000    -7.26       80  16.37      nan     nan    nan    nan   3.875  1.441     1008     1     n    nan       0      1.00     1.00   +0.000     1   1.370
  300000    -7.65       80  17.80      nan     nan    nan    nan   3.744  1.447      981     1     n    nan       0      1.00     1.00   +0.000     1   1.418
