steric push-off: E/lipid -6.5 -> -21.3, min non-bonded r 0.038 -> 0.850
MIXTURE 2-D: 0 short (2 tails) + 80 long (4 tails) + 956 water, L=44.0, packing fraction 0.55, kT=0.45, start=ring
  chi RAW      HH +0.20  HT -0.25  TT +0.70  HW +0.75  TW +0.00  WW +0.50
  chi EFFECTIVE (solvent-averaged, this is what the beads feel): HH -0.800  HT -0.500  TT +1.200   [negative = repulsive]
enrichment = (short fraction of OUTER leaflet) - (short fraction of INNER leaflet); 0 = no partitioning
    step    E/lip  largest  R_mid  shellCV  hollow    mix    seg  burial   core  lumen_c  nenc  perc  lumen  lumenW  shortOUT  shortIN   enrichment  nves  lumH2O
   95000    -7.22       80  15.53      nan     nan    nan    nan   3.641  1.422     1196     1     n    nan       0      1.00     1.00   +0.000     1   0.700
  100000    -6.74       80  13.86      nan     nan    nan    nan   3.366  1.423     1138     1     n    nan       0      1.00     1.00   +0.000     1   0.731
  105000    -7.08       80  12.87      nan     nan    nan    nan   3.834  1.436     1170     1     n    nan       0      1.00     1.00   +0.000     1   0.713
  110000    -7.12       80  12.69      nan     nan    nan    nan   3.531  1.452     1094     1     n    nan       0      1.00     1.00   +0.000     1   0.734
  115000    -7.02       80  13.58      nan     nan    nan    nan   3.769  1.452     1142     1     n    nan       0      1.00     1.00   +0.000     1   0.740
  120000    -7.07       80  12.56      nan     nan    nan    nan   3.694  1.448     1092     1     n    nan       0      1.00     1.00   +0.000     1   0.746
  125000    -7.10       80  12.47      nan     nan    nan    nan   3.531  1.426     1086     1     n    nan       0      1.00     1.00   +0.000     1   0.765
  130000    -7.10       80  13.25      nan     nan    nan    nan   3.269  1.432     1017     1     n    nan       0      1.00     1.00   +0.000     1   0.802
  135000    -7.16       80  14.19      nan     nan    nan    nan   3.297  1.441     1129     1     n    nan       0      1.00     1.00   +0.000     1   0.723
  140000    -7.02       80  12.48      nan     nan    nan    nan   3.425  1.439     1111     1     n    nan       0      1.00     1.00   +0.000     1   0.738
  145000    -7.48       80  14.93      nan     nan    nan    nan   3.966  1.452     1198     1     n    nan       0      1.00     1.00   +0.000     1   0.703
  150000    -7.01       80  14.73      nan     nan    nan    nan   3.509  1.442     1204     1     n    nan       0      1.00     1.00   +0.000     1   0.700
  155000    -7.21       80  13.27      nan     nan    nan    nan   3.719  1.445     1234     1     n    nan       0      1.00     1.00   +0.000     1   0.682
  160000    -7.21       80  12.83      nan     nan    nan    nan   3.394  1.441     1157     1     n    nan       0      1.00     1.00   +0.000     1   0.730
  165000    -7.31       80  12.45      nan     nan    nan    nan   3.675  1.429     1081     1     n    nan       0      1.00     1.00   +0.000     1   0.758
  170000    -7.45       80  12.58      nan     nan    nan    nan   3.725  1.445     1116     1     n    nan       0      1.00     1.00   +0.000     1   0.745
  175000    -7.22       80  12.36      nan     nan    nan    nan   3.303  1.434     1053     1     n    nan       0      1.00     1.00   +0.000     1   0.775
  180000    -7.35       80  12.62      nan     nan    nan    nan   3.497  1.452     1144     1     n    nan       0      1.00     1.00   +0.000     1   0.721
  185000    -7.17       80  12.35      nan     nan    nan    nan   3.206  1.435     1082     1     n    nan       0      1.00     1.00   +0.000     1   0.752
  190000    -6.93       80  12.57      nan     nan    nan    nan   3.422  1.435     1124     1     n    nan       0      1.00     1.00   +0.000     1   0.735
  195000    -7.43       80  12.22      nan     nan    nan    nan   3.731  1.436     1027     1     n    nan       0      1.00     1.00   +0.000     1   0.830
  200000    -7.06       80  12.91      nan     nan    nan    nan   3.259  1.427     1123     1     n    nan       0      1.00     1.00   +0.000     1   0.725
  205000    -7.05       80  12.54      nan     nan    nan    nan   3.203  1.438     1098     1     n    nan       0      1.00     1.00   +0.000     1   0.749
  210000    -7.34       80  13.20      nan     nan    nan    nan   3.294  1.436     1098     1     n    nan       0      1.00     1.00   +0.000     1   0.757
  215000    -7.41       80  13.29      nan     nan    nan    nan   3.938  1.449     1052     1     n    nan       0      1.00     1.00   +0.000     1   0.775
  220000    -7.11       80  12.93      nan     nan    nan    nan   3.534  1.434     1081     1     n    nan       0      1.00     1.00   +0.000     1   0.762
  225000    -7.28       80  12.87      nan     nan    nan    nan   3.513  1.443     1069     1     n    nan       0      1.00     1.00   +0.000     1   0.754
  230000    -7.08       80  13.92      nan     nan    nan    nan   3.566  1.435     1062     1     n    nan       0      1.00     1.00   +0.000     1   0.767
  235000    -7.22       80  13.60      nan     nan    nan    nan   3.184  1.428     1058     1     n    nan       0      1.00     1.00   +0.000     1   0.770
  240000    -7.65       80  13.08      nan     nan    nan    nan   3.697  1.456     1086     1     n    nan       0      1.00     1.00   +0.000     1   0.764
  245000    -7.43       78  14.30      nan     nan    nan    nan   3.522  1.439     1195     1     n    nan       0      1.00     1.00   +0.000     1   0.678
  250000    -7.45       80  15.82      nan     nan    nan    nan   3.803  1.437     1248     1     n    nan       0      1.00     1.00   +0.000     1   0.663
  255000    -7.12       80  15.13      nan     nan    nan    nan   3.694  1.432     1183     1     n    nan       0      1.00     1.00   +0.000     1   0.704
  260000    -7.29       80  16.58      nan     nan    nan    nan   3.828  1.426     1236     1     n    nan       0      1.00     1.00   +0.000     1   0.667
  265000    -7.18       80  16.48      nan     nan    nan    nan   3.728  1.459     1321     1     n    nan       0      1.00     1.00   +0.000     1   0.632
  270000    -7.42       80  15.46      nan     nan    nan    nan   3.547  1.439     1342     1     n    nan       0      1.00     1.00   +0.000     1   0.623
  275000    -7.18       80  15.63      nan     nan    nan    nan   3.634  1.446     1279     1     n    nan       0      1.00     1.00   +0.000     1   0.660
  280000    -7.46       80  15.58      nan     nan    nan    nan   3.944  1.446     1280     1     n    nan       0      1.00     1.00   +0.000     1   0.657
  285000    -7.16       80  15.54      nan     nan    nan    nan   3.506  1.453     1319     1     n    nan       0      1.00     1.00   +0.000     1   0.629
  290000    -7.55       80  16.75      nan     nan    nan    nan   3.822  1.439     1424     1     n    nan       0      1.00     1.00   +0.000     1   0.596
  295000    -6.98       80  16.58      nan     nan    nan    nan   3.534  1.456     1381     1     n    nan       0      1.00     1.00   +0.000     1   0.595
  300000    -7.23       80  17.00      nan     nan    nan    nan   3.594  1.461     1343     1     n    nan       0      1.00     1.00   +0.000     1   0.618
